Date,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
2016-10-02,15.247916,20.375,9.375,4.5,65.68508,88.87708,49.175705
2016-10-03,10.89375,14.525001,8.775001,2.3,68.84572,81.39638,56.88565
2016-10-04,9.50625,14.325,6.175,4.6,68.178566,78.5617,51.383465
2016-10-05,12.318749,16.074999,8.425,0.2,71.64909,88.49045,47.551384
2016-10-06,18.679167,22.324999,15.925,0.0,54.954666,65.09017,45.33588
2016-10-07,13.03125,19.525,8.675,0.3,75.04898,90.26344,54.63374
2016-10-08,11.70625,14.525001,6.425,0.0,67.4538,94.953835,51.383465
2016-10-09,14.84375,19.625,10.675,1.0,68.10093,76.50765,56.59576
2016-10-10,9.858334,14.725,6.275,1.4,63.082355,77.75361,38.900894
2016-10-11,10.535417,12.775001,9.125,0.5,68.3494,79.88152,52.608433
2016-10-12,9.33125,12.925,6.3250003,2.2,71.17306,84.62546,58.153126
2016-10-13,8.877084,12.875,2.675,0.0,72.41506,99.64582,51.336708
2016-10-14,14.360416,19.775,10.775001,0.0,61.18983,74.294205,42.673164
2016-10-15,18.114584,21.375,14.975,0.0,49.868668,60.68141,42.916134
2016-10-16,13.089583,21.875,7.625,10.5,75.20826,90.22381,43.853718
2016-10-17,12.533334,16.025,10.225,5.3,64.304184,87.40891,38.469723
2016-10-18,9.079167,15.225,4.9750004,4.1000004,70.764786,85.6778,43.19276
2016-10-19,10.6,14.275001,7.025,0.0,59.207565,73.96848,41.31381
2016-10-20,16.160418,19.625,14.275001,0.0,50.03256,59.995743,40.81793
2016-10-21,9.087501,16.474998,5.9750004,13.2,84.90002,91.05406,60.981686
2016-10-22,9.1,11.175,7.675,6.4,80.94604,88.683586,63.177177
2016-10-23,9.541667,11.375,7.875,0.0,67.496544,81.33571,55.61699
2016-10-24,11.433333,15.525001,7.7750006,0.0,73.94693,92.434746,58.574436
2016-10-25,18.2125,22.125,13.725,0.0,50.464676,75.773155,39.569008
2016-10-26,11.952084,18.324999,8.875,0.1,77.70566,91.56061,55.739326
2016-10-27,9.735417,13.275001,5.5750003,0.0,72.46052,96.587456,51.64097
2016-10-28,11.314583,16.675,7.5750003,0.0,79.59965,99.32407,53.11668
2016-10-29,18.514582,22.824999,14.325,0.70000005,57.05374,76.92372,38.001987
2016-10-30,12.716666,23.425,6.375,2.3,56.085896,68.623955,35.56678
2016-10-31,11.275001,15.175,7.425,0.2,61.83649,80.1663,42.051807
2016-11-01,11.352084,15.425,7.5750003,3.0,73.18737,85.93274,53.593678
2016-11-02,12.208333,16.525,6.675,0.0,73.865944,95.958984,53.05714
2016-11-03,14.479167,20.074999,8.775001,0.0,69.4721,95.04536,47.516884
2016-11-04,16.4625,25.375,8.975,0.0,50.169617,66.53322,30.897436
2016-11-05,12.15625,14.575,10.575,0.4,58.008038,75.50459,42.22187
2016-11-06,16.470833,20.224998,14.225,0.0,58.49156,70.03697,43.602627
2016-11-07,15.03125,23.925,9.775001,0.2,67.57554,83.48879,34.39415
2016-11-08,12.139584,15.875001,7.7250004,0.0,70.61344,97.307755,47.330093
2016-11-09,12.60625,16.875,8.325,0.3,75.19049,95.71323,55.369484
2016-11-10,11.877084,15.125,8.025001,0.2,74.89271,95.04151,58.024353
2016-11-11,16.3125,20.474998,12.675,9.6,73.25647,94.56851,50.73931
2016-11-12,16.110416,23.074999,10.625,5.9,61.76706,83.70067,42.222378
2016-11-13,11.829166,15.675,10.275001,22.0,87.31348,93.853966,74.34886
2016-11-14,11.435417,13.275001,9.225,0.0,72.867966,87.31045,56.726646
2016-11-15,13.127084,15.475,10.475,0.1,77.526665,89.54485,63.913986
2016-11-16,14.066667,21.625,8.175,0.0,79.41569,98.65059,60.38267
2016-11-17,20.285416,27.224998,12.525001,0.0,60.01582,94.24852,38.631435
2016-11-18,13.864583,18.625,9.425,0.0,76.79806,92.22534,63.5317
2016-11-19,15.114583,19.574999,10.875,0.0,74.98375,95.791985,56.341812
2016-11-20,24.672915,30.474998,20.974998,0.1,51.660904,63.70332,35.30411
2016-11-21,22.158333,33.225,14.775001,6.7,70.51879,94.360664,28.389093
2016-11-22,12.597917,15.275001,10.775001,11.1,85.81534,91.73458,76.531784
2016-11-23,11.822917,14.125,10.125,3.1999998,70.6285,82.77214,52.76749
2016-11-24,12.822917,15.475,10.675,0.7,65.456085,79.836235,55.103836
2016-11-25,12.647918,15.525001,9.675,0.0,67.44625,83.84491,54.430584
2016-11-26,13.2625,15.974999,11.075,0.0,71.10519,82.89576,59.36262
2016-11-27,13.404167,16.474998,11.175,0.0,78.54705,91.09105,66.09921
2016-11-28,13.754167,18.824999,9.175,0.0,75.083115,96.377525,55.30706
2016-11-29,14.452084,19.275,9.325,0.0,75.94612,98.67116,54.86834
2016-11-30,14.829166,19.324999,11.025001,0.0,80.46555,98.02653,64.97679
2016-12-01,16.824999,23.675,12.375,0.0,71.73051,93.31882,45.548275
2016-12-02,13.810416,19.474998,8.325,0.0,69.25441,90.049385,49.485382
2016-12-03,16.620832,24.175,9.525001,0.0,67.520706,98.33357,39.250946
2016-12-04,22.072916,30.474998,15.425,8.7,67.82139,90.94365,32.784885
2016-12-05,15.175,19.675,12.275001,0.0,70.30131,83.88778,51.730022
2016-12-06,14.3125,18.125,10.675,0.0,69.73118,93.539925,56.29208
2016-12-07,21.0875,25.974998,17.974998,3.1,43.58366,84.79543,27.424786
2016-12-08,14.033333,21.025,9.275001,5.2,65.1174,85.05689,38.068237
2016-12-09,12.681251,15.425,10.475,0.3,64.740814,81.12553,48.024338
2016-12-10,14.272916,17.324999,11.725,0.0,70.627754,90.21971,53.63178
2016-12-11,14.429166,21.125,7.5750003,0.0,71.54212,98.98159,51.610622
2016-12-12,24.072916,30.175,19.474998,0.0,34.69035,44.304947,23.73295
2016-12-13,23.9,32.725,14.275001,0.0,46.385143,78.7654,21.989319
2016-12-14,14.022916,17.675,11.425,0.0,55.826126,62.5322,47.120945
2016-12-15,14.318749,18.675,9.375,0.0,64.49287,91.58945,42.09931
2016-12-16,18.660416,23.625,13.875,1.9,72.765495,95.26273,53.306725
2016-12-17,13.412499,18.875,9.375,0.2,54.645844,71.96648,37.3386
2016-12-18,13.118751,19.525,6.8250003,0.0,59.536514,93.34321,41.553116
2016-12-19,21.702082,28.175,14.875,2.1,39.081333,84.45081,19.60142
2016-12-20,15.525001,20.025,11.475,0.0,59.888927,75.655754,37.069965
2016-12-21,15.114583,18.675,12.175,0.0,67.10267,83.29151,51.638874
2016-12-22,16.347918,21.775,10.875,0.0,73.145256,98.35946,49.81743
2016-12-23,23.314583,31.574999,15.125,0.0,60.618805,93.14617,30.452623
2016-12-24,25.895834,34.575,15.825,0.0,50.37055,94.69454,17.400217
2016-12-25,28.68125,34.125,24.775,0.0,35.215176,45.07096,22.569307
2016-12-26,20.154165,27.175,17.074999,1.6,80.13257,96.87932,46.95375
2016-12-27,24.091665,26.625,21.574999,3.4,68.82696,84.311584,45.715828
2016-12-28,27.43125,34.524998,23.775,0.8,55.419827,71.53916,34.184822
2016-12-29,23.366667,28.675,19.875,19.5,85.59034,98.171196,62.948143
2016-12-30,20.004166,28.175,15.974999,0.0,69.867455,83.7674,44.00359
2016-12-31,18.708334,24.175,15.175,0.0,71.47779,88.15828,49.432606
2017-01-01,16.4325,21.27,13.72,3.2,76.925766,86.73271,63.16794
2017-01-02,15.15125,17.42,12.92,0.3,71.01952,78.60217,61.409046
2017-01-03,16.161667,22.17,12.62,0.0,77.83233,97.408615,55.648014
2017-01-04,23.036667,29.67,17.320002,0.7,64.1668,92.075516,37.936504
2017-01-05,22.772085,29.970001,16.220001,1.3,65.86855,90.83282,39.76848
2017-01-06,25.605417,32.469997,17.320002,0.1,55.55222,80.437164,31.202374
2017-01-07,30.284584,34.57,27.070002,0.0,30.6642,38.21393,24.323603
2017-01-08,21.586668,32.219997,16.62,0.0,64.75989,82.022415,30.629057
2017-01-09,20.609583,27.470001,16.52,0.0,67.50335,82.881966,44.326874
2017-01-10,20.880417,30.17,15.37,0.0,64.844505,84.03987,34.706566
2017-01-11,17.495,23.42,11.47,0.0,65.91216,85.48295,44.836197
2017-01-12,23.313751,28.17,17.62,0.5,45.642597,76.65356,30.12475
2017-01-13,19.109583,28.570002,13.5199995,8.0,64.290184,89.25873,37.14004
2017-01-14,16.422083,20.720001,13.17,0.2,59.243397,70.72604,45.338924
2017-01-15,15.555417,20.720001,9.87,0.0,70.4459,94.45489,46.355633
2017-01-16,24.980417,31.37,20.970001,0.0,40.568836,63.996677,25.285604
2017-01-17,24.592916,36.37,15.72,0.0,51.7317,91.1587,16.091967
2017-01-18,14.892917,19.720001,9.22,0.0,59.238552,85.2419,35.66134
2017-01-19,19.992918,25.67,16.42,15.6,62.1984,94.415306,31.51363
2017-01-20,15.75125,18.52,13.67,1.5,66.38488,84.102036,53.356377
2017-01-21,15.822083,20.92,10.42,0.0,72.40342,96.72102,48.218475
2017-01-22,23.059584,29.42,17.27,0.0,56.58598,87.48717,34.073708
2017-01-23,26.347084,35.32,18.37,1.5,51.531506,85.40538,19.147839
2017-01-24,16.33875,22.02,11.0199995,0.0,59.797146,79.5568,40.608875
2017-01-25,17.222084,22.320002,13.2699995,0.0,62.54178,86.528946,37.499676
2017-01-26,17.030416,21.470001,13.87,0.1,71.56933,84.92,52.402157
2017-01-27,19.820002,27.17,13.57,0.0,68.1275,97.74587,37.85895
2017-01-28,19.9325,30.77,12.72,0.0,68.23707,99.67305,20.981176
2017-01-29,23.345001,29.37,16.320002,0.0,52.105343,90.54736,27.095392
2017-01-30,21.022083,30.42,14.07,1.6999999,65.0112,94.16583,26.183743
2017-01-31,16.882502,22.02,11.2699995,0.0,62.814922,92.32481,41.527943
2017-02-01,16.522083,21.62,11.87,0.0,63.480488,85.37173,42.039074
2017-02-02,17.795,24.92,11.97,0.0,64.36619,93.91207,32.95156
2017-02-03,19.680418,27.570002,12.72,0.0,66.287926,98.065125,28.523277
2017-02-04,25.317917,34.469997,18.37,2.6,50.45914,82.19083,14.742327
2017-02-05,21.053333,27.52,15.37,29.3,81.971504,97.83609,56.560734
2017-02-06,13.826251,16.92,9.82,0.8,72.47571,88.26245,58.855804
2017-02-07,19.924168,26.52,14.22,0.0,70.81132,97.44035,46.475327
2017-02-08,28.58875,32.77,24.570002,0.0,48.220413,63.632366,35.81033
2017-02-09,23.055418,35.469997,17.320002,0.0,72.06596,91.78208,40.397118
2017-02-10,21.911667,29.17,17.12,0.0,75.04854,93.545494,54.532467
2017-02-11,18.161667,23.27,13.97,1.1,71.93672,85.48233,54.265965
2017-02-12,14.961667,18.42,12.67,0.1,57.702404,76.298904,38.07062
2017-02-13,15.574168,18.720001,13.17,3.0,74.344925,90.100334,53.994873
2017-02-14,14.209583,20.67,8.2699995,0.0,70.99808,95.6779,49.807957
2017-02-15,21.228334,28.67,15.7699995,0.4,61.013317,92.34998,27.34291
2017-02-16,17.930418,25.37,12.92,0.0,71.95843,90.90592,50.235237
2017-02-17,17.980417,25.070002,12.67,0.0,58.23726,75.85444,31.668911
2017-02-18,13.809583,19.62,9.62,0.3,56.724392,73.58361,27.236813
2017-02-19,12.405417,16.27,10.17,3.2,66.99975,82.35424,45.495907
2017-02-20,13.428333,18.77,7.87,0.5,69.19581,90.8653,38.451115
2017-02-21,16.692917,23.320002,10.32,0.0,51.352676,75.85571,30.959457
2017-02-22,22.67,30.87,14.42,0.0,44.925125,87.517426,18.795532
2017-02-23,19.053335,26.42,14.92,0.9,69.03198,88.17942,37.274525
2017-02-24,15.840833,19.12,12.17,0.0,63.856556,77.74106,48.55788
2017-02-25,15.580417,20.02,11.32,0.0,72.801094,98.68816,41.87181
2017-02-26,21.2325,28.42,13.42,0.0,58.442764,94.59715,33.26532
2017-02-27,24.02625,30.720001,16.37,0.0,48.412476,76.30867,26.96648
2017-02-28,24.6325,32.32,17.42,0.0,43.334045,65.15513,22.719769
2017-03-01,22.197084,32.12,14.42,0.0,61.40443,99.67747,21.015121
2017-03-02,20.630417,25.92,17.37,0.7,75.827774,94.22413,38.777454
2017-03-03,20.345001,26.67,15.12,0.0,74.38148,97.144226,47.50525
2017-03-04,21.832502,29.02,17.220001,0.0,71.7898,97.20121,39.651497
2017-03-05,18.9575,25.470001,14.32,0.5,75.62773,95.251755,52.244747
2017-03-06,19.217916,27.220001,12.47,0.0,61.014324,86.75847,32.149723
2017-03-07,19.267918,27.87,12.0199995,0.0,62.40308,96.43578,27.618744
2017-03-08,21.426252,29.320002,13.7699995,0.0,49.988113,76.01822,25.625948
2017-03-09,22.980417,31.12,16.02,0.0,45.954914,76.832985,20.421625
2017-03-10,20.413752,27.67,16.52,0.0,76.01718,97.17991,40.83958
2017-03-11,20.880419,29.87,15.67,2.5,70.893906,98.09612,32.793663
2017-03-12,20.924168,29.52,13.22,0.0,59.272938,93.04733,23.65596
2017-03-13,19.851252,26.17,16.220001,0.1,80.3546,98.423325,47.29205
2017-03-14,24.899168,32.219997,20.070002,0.0,48.78364,65.99148,24.19868
2017-03-15,26.1325,31.62,20.220001,3.1,49.53876,83.423805,30.867992
2017-03-16,17.415834,25.220001,13.47,9.400001,72.38393,91.325745,55.162506
2017-03-17,16.378334,23.87,10.7699995,0.0,68.83031,96.09637,33.22046
2017-03-18,21.092916,29.320002,13.82,0.0,55.69736,80.75815,29.43646
2017-03-19,24.074167,31.62,18.42,2.3000002,49.33115,78.96759,26.950943
2017-03-20,21.78875,28.17,18.220001,8.900001,83.86981,97.523766,59.189175
2017-03-21,20.092916,23.87,17.17,28.9,90.23797,98.44243,75.69693
2017-03-22,17.022083,20.77,13.72,0.7,80.4261,91.508255,67.90714
2017-03-23,16.96375,23.27,11.07,0.0,78.30314,100.0,54.797977
2017-03-24,19.251251,24.12,15.62,2.2,74.98962,93.475204,50.534363
2017-03-25,20.328335,25.37,16.570002,0.4,83.701645,98.422134,61.24574
2017-03-26,22.530418,25.720001,17.820002,0.0,66.78405,95.375534,46.24099
2017-03-27,17.01375,29.970001,10.32,3.9,78.82078,93.33373,45.635723
2017-03-28,17.17625,22.070002,14.0199995,0.0,64.04311,85.51893,50.851746
2017-03-29,16.109583,25.12,8.97,5.6,67.04456,89.130005,37.350315
2017-03-30,11.778333,15.42,9.17,1.5,69.33991,82.30993,53.13029
2017-03-31,11.680416,15.47,8.47,0.0,70.41376,83.70238,53.143536
2017-04-01,13.522083,16.67,11.2699995,0.3,68.47786,81.888885,51.304752
2017-04-02,11.811667,16.87,6.17,0.2,69.47939,94.95561,46.789608
2017-04-03,13.184583,20.820002,6.77,0.0,75.49447,96.6195,47.401203
2017-04-04,15.263751,22.42,9.37,0.0,66.093,86.72938,39.21552
2017-04-05,16.247084,22.070002,11.17,0.0,61.470097,77.967316,40.485287
2017-04-06,17.130417,23.27,12.72,0.0,50.520382,62.2037,29.920025
2017-04-07,19.286667,23.820002,16.720001,0.0,48.321407,55.897663,36.29143
2017-04-08,19.563751,25.12,14.57,3.0,54.557583,77.74106,36.4051
2017-04-09,11.103333,13.0199995,8.47,27.9,85.708405,96.350494,64.01588
2017-04-10,12.772083,14.67,11.82,3.4,81.166214,91.16073,65.18153
2017-04-11,13.134583,16.820002,9.67,0.3,83.58912,98.66798,64.8612
2017-04-12,13.195,19.17,8.67,0.0,85.82494,100.0,57.46613
2017-04-13,14.455417,21.070002,10.32,0.0,84.109795,98.35168,59.08231
2017-04-14,12.472084,16.720001,7.72,0.5,79.55881,94.03238,72.73941
2017-04-15,11.209583,15.47,7.42,0.0,75.92637,90.833916,55.96091
2017-04-16,14.12625,19.62,9.62,0.0,78.169914,98.997925,50.184334
2017-04-17,13.067917,18.87,9.22,0.0,88.021065,99.66853,63.608665
2017-04-18,14.247083,19.87,10.67,0.0,88.754036,100.0,65.189
2017-04-19,19.347084,24.87,15.919999,0.0,60.262608,71.12095,47.094536
2017-04-20,19.20125,24.62,15.5199995,6.1,61.30119,83.99447,39.587124
2017-04-21,16.409584,18.12,15.22,7.4,87.51391,90.47042,80.54507
2017-04-22,16.567917,20.220001,14.37,1.0,88.14121,95.89196,71.814125
2017-04-23,16.340834,20.27,14.47,0.5,89.698364,99.67784,64.96868
2017-04-24,17.874166,22.070002,15.37,14.3,80.54044,93.77953,58.364296
2017-04-25,13.40125,17.070002,9.67,12.1,84.00674,92.23392,72.847305
2017-04-26,8.83875,11.72,7.0699997,8.5,72.97394,90.21601,48.517025
2017-04-27,10.5575,13.7699995,8.47,2.5,83.1,91.21863,70.69639
2017-04-28,14.511666,17.570002,12.0199995,0.4,79.8059,90.277596,61.856075
2017-04-29,12.592917,16.970001,7.22,0.7,85.23646,93.581406,66.20469
2017-04-30,13.5325,15.87,12.37,0.0,67.35135,73.80495,60.018593
2017-05-01,12.659584,17.92,7.5699997,3.3,77.83188,91.183876,52.333645
2017-05-02,9.347083,12.82,6.5699997,0.90000004,73.28944,83.181366,59.690556
2017-05-03,9.3324995,13.22,4.12,0.0,76.814095,90.920586,60.832073
2017-05-04,9.172083,15.2699995,4.02,0.0,78.409874,95.866905,52.421738
2017-05-05,13.442917,17.92,9.82,0.0,77.28451,89.54838,58.799862
2017-05-06,10.892917,17.820002,6.67,2.7999997,69.27155,79.474434,51.735683
2017-05-07,10.3116665,12.82,7.77,0.90000004,72.79375,88.38591,59.898384
2017-05-08,11.261666,14.07,9.22,2.0,86.71566,96.03234,72.10462
2017-05-09,9.805417,14.32,4.92,0.4,88.31983,99.99999,70.70844
2017-05-10,9.355416,15.87,4.8199997,0.0,85.85565,95.89301,62.48536
2017-05-11,9.699166,15.32,4.47,0.0,84.70845,96.22948,65.6296
2017-05-12,11.922084,17.570002,6.92,0.1,78.35793,93.04485,55.26996
2017-05-13,8.91375,14.0199995,4.3199997,0.0,87.64109,100.0,65.34637
2017-05-14,9.7575,14.22,6.02,0.0,90.4566,100.0,68.57215
2017-05-15,9.742917,15.42,6.0699997,0.0,91.93984,100.0,66.7661
2017-05-16,12.236667,17.02,9.7699995,0.3,77.961395,88.86015,60.905018
2017-05-17,11.97625,17.27,7.0699997,0.0,77.98055,90.31198,57.186623
2017-05-18,13.1325,19.37,8.92,0.0,80.11875,95.382965,57.899055
2017-05-19,12.22,17.42,8.62,5.3,87.486694,94.07376,66.30019
2017-05-20,13.357501,16.67,11.17,0.0,82.95646,90.17901,70.219894
2017-05-21,13.315834,16.820002,11.37,0.0,83.109764,89.59898,68.163635
2017-05-22,15.230416,18.320002,12.97,0.4,67.142746,76.76245,59.787407
2017-05-23,13.055417,16.970001,9.57,1.3000001,80.98742,91.05372,66.59403
2017-05-24,12.092917,15.07,9.2699995,0.0,74.3015,87.35232,56.789856
2017-05-25,12.951249,16.070002,10.72,0.5,79.70922,95.11925,63.403572
2017-05-26,12.888749,16.220001,10.82,0.0,80.7732,91.06721,57.90055
2017-05-27,12.997083,16.17,9.22,5.4,75.74513,87.768906,62.24252
2017-05-28,8.022083,12.2699995,5.17,1.6999999,74.80731,86.61282,59.7641
2017-05-29,10.767917,12.92,9.67,1.8,68.38969,90.08641,52.277485
2017-05-30,7.486666,10.82,5.3199997,2.1000001,77.7804,87.96286,59.978355
2017-05-31,8.322083,11.37,5.62,0.0,81.22956,92.95541,62.320377
2017-06-01,8.917916,12.62,6.47,0.0,78.535355,87.74964,62.829674
2017-06-02,9.242917,13.72,5.62,0.0,84.67922,96.26507,59.292313
2017-06-03,7.980417,13.5199995,3.9699998,0.0,87.97964,96.61416,65.013664
2017-06-04,7.6512504,12.7699995,4.72,0.0,83.26694,94.58102,67.5772
2017-06-05,10.4262495,14.97,6.52,3.8000002,82.86486,94.036995,65.3322
2017-06-06,8.590833,12.07,3.92,0.8,75.685844,88.35668,60.13396
2017-06-07,7.6304164,12.87,3.9699998,0.0,81.03823,93.57435,59.2891
2017-06-08,8.22625,12.42,5.22,1.4,86.91898,99.31072,64.10128
2017-06-09,8.603333,13.17,4.52,0.0,89.52313,100.0,59.362823
2017-06-10,7.62625,13.37,2.92,0.0,88.001686,97.54877,67.933876
2017-06-11,10.017917,16.220001,6.17,0.0,81.45916,91.38084,60.921455
2017-06-12,10.47625,15.17,5.92,0.4,86.74405,95.34514,69.92811
2017-06-13,8.695,12.37,3.5700002,0.0,88.55121,100.0,74.73065
2017-06-14,10.128333,14.22,8.47,0.0,83.650566,91.531296,68.109375
2017-06-15,10.28875,15.12,5.72,0.0,82.87865,94.59586,67.380516
2017-06-16,8.355416,14.72,3.5700002,0.0,86.38452,95.85869,65.47748
2017-06-17,8.784583,14.0199995,4.67,0.0,85.44964,92.94444,68.53145
2017-06-18,9.011666,14.22,3.62,0.1,89.39571,97.260414,73.10889
2017-06-19,9.77625,14.57,6.0699997,0.0,84.08014,91.72528,65.0015
2017-06-20,9.63875,12.5199995,7.62,0.4,81.48284,90.9961,66.363075
2017-06-21,8.15125,12.17,3.87,0.5,89.60779,97.95615,79.1847
2017-06-22,9.536667,13.0199995,6.17,0.0,76.57853,89.86657,62.705402
2017-06-23,9.297083,11.47,5.97,0.8,79.88381,92.417,68.24158
2017-06-24,8.424167,10.92,6.67,0.0,66.2075,78.68786,53.427097
2017-06-25,8.974167,11.47,5.67,1.3000001,80.021194,93.60935,65.00738
2017-06-26,7.5387497,11.32,3.62,0.5,86.59463,97.225266,71.588684
2017-06-27,8.27625,10.72,6.77,0.0,79.033875,84.38019,70.18802
2017-06-28,8.88875,12.82,6.27,0.0,79.90103,89.19199,63.530754
2017-06-29,8.199166,12.22,5.27,3.1000001,76.81583,89.58307,63.731903
2017-06-30,4.5658336,9.97,-0.63,0.0,78.72126,91.24767,60.2571
2017-07-01,4.52,10.37,0.37,0.0,73.41285,84.73195,59.717384
2017-07-02,6.0220833,11.72,1.77,0.0,63.47513,79.01074,50.648495
2017-07-03,9.5304165,12.37,7.62,11.3,81.51202,89.44608,63.58305
2017-07-04,9.817916,13.07,6.27,2.3,83.56424,92.6682,70.22705
2017-07-05,7.9012504,12.97,3.0700002,0.1,81.25268,90.0618,64.00457
2017-07-06,8.415833,12.7699995,5.87,0.4,77.22028,87.361,53.92089
2017-07-07,7.4054165,11.22,5.0699997,0.0,80.73646,88.779434,65.8407
2017-07-08,8.274167,11.62,5.97,2.5,81.57901,89.483696,69.93124
2017-07-09,7.9637504,12.17,5.47,0.0,75.33091,88.21378,51.157578
2017-07-10,8.5575,13.72,4.3199997,1.9000001,82.381355,93.21214,56.484455
2017-07-11,5.6158333,12.62,0.22,0.0,85.47333,95.4866,61.750645
2017-07-12,7.528333,12.42,3.92,0.0,78.49036,92.88927,64.31204
2017-07-13,9.9825,11.42,7.72,4.2000003,69.1264,82.45671,61.214962
2017-07-14,7.822083,12.92,3.52,0.3,76.11048,88.005905,55.69157
2017-07-15,6.27,10.97,3.27,0.2,77.919044,87.545,56.5721
2017-07-16,8.103333,9.17,6.47,1.2,64.553375,74.53241,59.044937
2017-07-17,10.1554165,13.62,7.5699997,0.4,74.36169,88.67463,54.715942
2017-07-18,8.674167,11.67,6.27,2.9,81.970894,93.475075,63.04687
2017-07-19,8.47,11.07,6.92,2.0,78.23449,93.15893,71.87597
2017-07-20,5.3908334,9.12,1.17,1.0,81.54427,96.46959,62.68423
2017-07-21,7.3741665,12.32,5.22,0.0,76.42598,86.643005,59.776325
2017-07-22,8.653333,10.97,6.8199997,0.0,61.423145,69.64647,55.170425
2017-07-23,8.805416,11.87,6.02,2.1,83.69616,92.03815,64.97394
2017-07-24,10.297083,13.5199995,8.67,0.70000005,76.43456,86.68506,59.038513
2017-07-25,10.9262495,15.0199995,7.67,1.4000001,74.82525,87.76801,59.609467
2017-07-26,7.4679165,12.12,2.92,0.6,83.75008,94.81261,65.809296
2017-07-27,9.680417,12.67,6.12,7.2,77.50341,90.42622,59.446545
2017-07-28,9.75125,12.7699995,7.72,0.1,68.672585,81.091125,54.49278
2017-07-29,12.428333,14.72,8.7699995,2.4,66.18696,86.09207,51.064594
2017-07-30,8.692916,15.07,2.7199998,0.90000004,77.70482,95.14316,47.938324
2017-07-31,7.13875,13.0199995,2.7199998,0.0,85.63033,95.14893,66.22144
2017-08-01,6.7325,13.17,1.67,0.0,87.41617,100.0,58.747787
2017-08-02,4.9095836,9.92,1.52,0.0,94.76511,100.0,79.37539
